sector,subsector,technology,ghg,GCAM_Sector,GCAM_Sector_1,EIS Sector,Source Description,SCC LEVEL 1,SCC LEVEL 2
RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_RFD_lo,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_RFD_lo,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_RFD_lo,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_RFD_lo,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_MissppRS,RootTuber_MissppRS_RFD_lo,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_hi,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_IRR_lo,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_hi,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_hi,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_hi,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_hi,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_hi,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_hi,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_hi,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_lo,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_lo,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_lo,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_lo,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_lo,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_lo,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_NelsonR,RootTuber_NelsonR_RFD_lo,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_hi,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_IRR_lo,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_hi,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_hi,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_hi,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_hi,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_hi,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_hi,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_hi,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_lo,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_lo,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_lo,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_lo,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_lo,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_lo,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_OhioR,RootTuber_OhioR_RFD_lo,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_hi,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_IRR_lo,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_hi,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_hi,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_hi,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_hi,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_hi,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_hi,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_hi,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_lo,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_lo,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_lo,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_lo,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_lo,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_lo,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_RioGrande,RootTuber_RioGrande_RFD_lo,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_hi,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,CO_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,NOx_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,SO2_1_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,BC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,NH3_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,NMVOC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
RootTuber,RootTuber_TennR,RootTuber_TennR_IRR_lo,OC_AWB,Agriculture (AWB),RootTuber,Fires - Agricultural Field Burning,Nonpoint,Miscellaneous Area Sources,Agriculture Production - Crops
