"region","sector","year","co2.emiss","scenario"
"AZ","biomass liquids","2025",-0.00765772331273176,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CA","biomass liquids","2025",-0.0212296516847031,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CO","biomass liquids","2025",0.00808444708348316,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"FL","biomass liquids","2025",-0.00669050236579821,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"GA","biomass liquids","2025",0.00488241625919436,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"HI","biomass liquids","2025",-0.00231828099068059,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IA","biomass liquids","2025",0.156292038692622,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ID","biomass liquids","2025",0.00358276448544713,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IL","biomass liquids","2025",-0.0842929205911165,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IN","biomass liquids","2025",0.0209936161610504,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KS","biomass liquids","2025",0.0099216325772624,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KY","biomass liquids","2025",-0.0189479084986914,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MA","biomass liquids","2025",-0.00147445720846087,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ME","biomass liquids","2025",-0.000735368486096337,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","biomass liquids","2025",0.0154312446401263,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","biomass liquids","2025",0.0162708475630048,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","biomass liquids","2025",-0.058315788259402,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","biomass liquids","2025",-0.0344869632125275,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","biomass liquids","2025",-0.00618516368233443,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ND","biomass liquids","2025",0.0105931685358895,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","biomass liquids","2025",0.112933461093325,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NH","biomass liquids","2025",-0.0063497174450641,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","biomass liquids","2025",-0.000899717236871111,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","biomass liquids","2025",0.00906666674698704,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","biomass liquids","2025",0.00785144627695626,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","biomass liquids","2025",-0.0265548093316859,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","biomass liquids","2025",0.00118185650386362,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","biomass liquids","2025",-0.000657978282319473,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"RI","biomass liquids","2025",-0.00251481078601615,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SD","biomass liquids","2025",0.0761277471957809,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TN","biomass liquids","2025",0.00996225228756098,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TX","biomass liquids","2025",-0.155066930027423,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"UT","biomass liquids","2025",-0.012572250490126,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VA","biomass liquids","2025",0.000761586894405615,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WA","biomass liquids","2025",-0.0552428453095579,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WI","biomass liquids","2025",0.0140926970939523,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WY","biomass liquids","2025",0.000331093238395126,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AL","cement","2025",0.2004628,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AR","cement","2025",0.05984948,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AZ","cement","2025",0.3298452,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CA","cement","2025",1.068383,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CO","cement","2025",0.1932911,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CT","cement","2025",0.05905307,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"FL","cement","2025",0.6305781,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"GA","cement","2025",0.2650999,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IA","cement","2025",0.11793799,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ID","cement","2025",0.05340411,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IL","cement","2025",0.3126948,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IN","cement","2025",0.1745295,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KS","cement","2025",0.09792817,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KY","cement","2025",0.07830739,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"LA","cement","2025",0.087162573,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MA","cement","2025",0.07768922,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MD","cement","2025",0.1291704,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","cement","2025",0.1928691,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","cement","2025",0.1376258,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","cement","2025",0.1981286,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","cement","2025",0.07160919,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","cement","2025",0.2153504,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","cement","2025",0.05236878,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NJ","cement","2025",0.16939,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NM","cement","2025",0.04703417,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","cement","2025",0.146145,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","cement","2025",0.2649424,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","cement","2025",0.2349157,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","cement","2025",0.10018,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","cement","2025",0.0889223,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","cement","2025",0.3893683,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SC","cement","2025",0.1842078,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SD","cement","2025",0.031722142,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TN","cement","2025",0.1854788,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TX","cement","2025",0.914946,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"UT","cement","2025",0.0977746,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VA","cement","2025",0.2182814,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WA","cement","2025",0.2120059,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WI","cement","2025",0.1332492,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WV","cement","2025",0.04655582,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AK","comm cooking","2025",0.00952232,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AL","comm cooking","2025",0.03256747,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AR","comm cooking","2025",0.03962697,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AZ","comm cooking","2025",0.08039252,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CA","comm cooking","2025",0.2941357,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CO","comm cooking","2025",0.08445156,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CT","comm cooking","2025",0.021239069,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DC","comm cooking","2025",0.016413088,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DE","comm cooking","2025",0.009827339,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"FL","comm cooking","2025",0.14433955,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"GA","comm cooking","2025",0.06748869,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"HI","comm cooking","2025",0.0028534644,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IA","comm cooking","2025",0.022510313,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ID","comm cooking","2025",0.02603652,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IL","comm cooking","2025",0.09600528,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IN","comm cooking","2025",0.0383574,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KS","comm cooking","2025",0.022070678,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KY","comm cooking","2025",0.030680271,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"LA","comm cooking","2025",0.03499015,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MA","comm cooking","2025",0.04230725,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MD","comm cooking","2025",0.06260745,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ME","comm cooking","2025",0.0030460461,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","comm cooking","2025",0.07179172,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","comm cooking","2025",0.03628038,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","comm cooking","2025",0.03553874,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","comm cooking","2025",0.025817032,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MT","comm cooking","2025",0.021828003,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","comm cooking","2025",0.05986326,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ND","comm cooking","2025",0.004176521,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","comm cooking","2025",0.01405623,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NH","comm cooking","2025",0.003164903,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NJ","comm cooking","2025",0.10449501,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NM","comm cooking","2025",0.04049821,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","comm cooking","2025",0.06204034,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","comm cooking","2025",0.17923064,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","comm cooking","2025",0.08364858,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","comm cooking","2025",0.03361309,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","comm cooking","2025",0.02344475,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","comm cooking","2025",0.08956089,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"RI","comm cooking","2025",0.004713003,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SC","comm cooking","2025",0.03037535,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SD","comm cooking","2025",0.004158391,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TN","comm cooking","2025",0.05632367,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TX","comm cooking","2025",0.19344659,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"UT","comm cooking","2025",0.05702682,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VA","comm cooking","2025",0.06488712,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VT","comm cooking","2025",0.0016214604,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WA","comm cooking","2025",0.05015674,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WI","comm cooking","2025",0.03358438,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WV","comm cooking","2025",0.017397886,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WY","comm cooking","2025",0.014721521,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AK","comm cooling","2025",9.525369e-05,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AL","comm cooling","2025",0.00076176,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AR","comm cooling","2025",0.01248649,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AZ","comm cooling","2025",0.003170172,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CA","comm cooling","2025",0.02360537,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CO","comm cooling","2025",0.000796885,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CT","comm cooling","2025",0.01445848,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DC","comm cooling","2025",0.000719618,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DE","comm cooling","2025",0.0002995683,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"FL","comm cooling","2025",0.01413747,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"GA","comm cooling","2025",0.004218045,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"HI","comm cooling","2025",6.876001e-05,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IA","comm cooling","2025",0.0004050475,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ID","comm cooling","2025",0.0002961366,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IL","comm cooling","2025",0.01591333,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IN","comm cooling","2025",0.006351096,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KS","comm cooling","2025",0.00070262,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KY","comm cooling","2025",0.0003786727,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"LA","comm cooling","2025",0.01192093,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MA","comm cooling","2025",0.02603629,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MD","comm cooling","2025",0.002059533,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ME","comm cooling","2025",0.000998577,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","comm cooling","2025",0.00776755,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","comm cooling","2025",0.0003965144,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","comm cooling","2025",0.000964431,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","comm cooling","2025",0.0005777871,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MT","comm cooling","2025",0.0001506169,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","comm cooling","2025",0.002622633,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ND","comm cooling","2025",4.108436e-05,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","comm cooling","2025",0.0003232624,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NH","comm cooling","2025",0.001550747,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NJ","comm cooling","2025",0.0873393,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NM","comm cooling","2025",0.000553131,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","comm cooling","2025",0.001700156,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","comm cooling","2025",0.1187826,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","comm cooling","2025",0.01009121,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","comm cooling","2025",0.01134964,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","comm cooling","2025",0.001045491,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","comm cooling","2025",0.05691077,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"RI","comm cooling","2025",0.003457553,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SC","comm cooling","2025",0.001637208,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SD","comm cooling","2025",6.64874e-05,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TN","comm cooling","2025",0.000930233,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"TX","comm cooling","2025",0.0773185,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"UT","comm cooling","2025",0.000570969,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VA","comm cooling","2025",0.002420999,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"VT","comm cooling","2025",0.0005526953,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WA","comm cooling","2025",0.00240367,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WI","comm cooling","2025",0.003376115,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WV","comm cooling","2025",0.0003671638,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"WY","comm cooling","2025",9.48915e-05,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AK","comm heating","2025",0.315707673432503,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AL","comm heating","2025",0.15501789646531,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AR","comm heating","2025",0.291135992856957,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"AZ","comm heating","2025",0.129964281688036,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CA","comm heating","2025",0.730227412849322,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CO","comm heating","2025",0.510673790350079,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"CT","comm heating","2025",0.455241812329446,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DC","comm heating","2025",0.137064792825128,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"DE","comm heating","2025",0.102760868972383,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"FL","comm heating","2025",0.0533288006858095,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"GA","comm heating","2025",0.368282300712046,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"HI","comm heating","2025",-0.00149507284052869,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IA","comm heating","2025",0.589057599757671,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ID","comm heating","2025",0.15420546390587,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IL","comm heating","2025",2.03745073381763,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"IN","comm heating","2025",0.735483598641888,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KS","comm heating","2025",0.321754487678631,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"KY","comm heating","2025",0.292597711051222,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"LA","comm heating","2025",0.0962090052679697,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MA","comm heating","2025",0.93311614754745,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MD","comm heating","2025",0.601206352149263,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ME","comm heating","2025",0.213855938763392,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MI","comm heating","2025",1.66212347351315,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MN","comm heating","2025",0.964011325568355,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MO","comm heating","2025",0.525185161505889,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MS","comm heating","2025",0.109151136679867,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"MT","comm heating","2025",0.158568178066188,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NC","comm heating","2025",0.515750868838625,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"ND","comm heating","2025",0.15833915676285,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NE","comm heating","2025",0.277398816598807,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NH","comm heating","2025",0.134124187735671,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NJ","comm heating","2025",1.09125162844785,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NM","comm heating","2025",0.173673501432991,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NV","comm heating","2025",0.215809578995337,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"NY","comm heating","2025",2.54598170452968,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OH","comm heating","2025",1.65079792143268,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OK","comm heating","2025",0.297338635840648,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"OR","comm heating","2025",0.183249647132489,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"PA","comm heating","2025",1.28447187455303,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"RI","comm heating","2025",0.10627947323652,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
"SC","comm heating","2025",0.158530834268465,"GCAM-USA_DAC_NZUSA2050ghg_NZROW2060co2_newEFV2_allEF"
