"region","sector","year","co2.emiss","scenario"
"HI","biomass liquids","2020",-0.00102105424068775,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","biomass liquids","2020",0.313877947921709,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","biomass liquids","2020",0.00491533282723884,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","biomass liquids","2020",0.0779641020122609,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","biomass liquids","2020",0.090005713835052,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","biomass liquids","2020",0.0408261249446795,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","biomass liquids","2020",0.00136819605758424,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","biomass liquids","2020",-0.000502762684350078,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ME","biomass liquids","2020",-0.000178796494999268,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","biomass liquids","2020",0.0236885457569432,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","biomass liquids","2020",0.0884580429002409,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","biomass liquids","2020",0.0105448391969548,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","biomass liquids","2020",0.00114103681995346,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","biomass liquids","2020",-0.000756686599913898,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ND","biomass liquids","2020",0.0367821632988999,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","biomass liquids","2020",0.166532783097151,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NH","biomass liquids","2020",-0.00237134464005845,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","biomass liquids","2020",-8.73400987023871e-05,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","biomass liquids","2020",0.0142963850886886,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","biomass liquids","2020",0.0432887358082762,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","biomass liquids","2020",-0.000959228474211613,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","biomass liquids","2020",0.00355654263903916,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","biomass liquids","2020",0.00849871502078238,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"RI","biomass liquids","2020",-0.000906390918052115,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","biomass liquids","2020",0.0933726166091216,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","biomass liquids","2020",0.018907583649784,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","biomass liquids","2020",0.0178005738921834,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","biomass liquids","2020",-0.00219609769791207,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","biomass liquids","2020",0.00377176297546577,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","biomass liquids","2020",-0.00466275967350427,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","biomass liquids","2020",0.0405932009832113,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WY","biomass liquids","2020",0.000661101718264487,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","cement","2020",0.2334412,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","cement","2020",0.07183217,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","cement","2020",0.3654005,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","cement","2020",1.189658,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CO","cement","2020",0.2173436,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CT","cement","2020",0.06949256,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"FL","cement","2020",0.7125384,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"GA","cement","2020",0.3072534,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IA","cement","2020",0.14208136,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"ID","cement","2020",0.05895632,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IL","cement","2020",0.3673009,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"IN","cement","2020",0.205561,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KS","cement","2020",0.11635151,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"KY","cement","2020",0.09284886,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"LA","cement","2020",0.104278148,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MA","cement","2020",0.08737711,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MD","cement","2020",0.1531165,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MI","cement","2020",0.2227772,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MN","cement","2020",0.1622585,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MO","cement","2020",0.231663,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"MS","cement","2020",0.08560903,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NC","cement","2020",0.2474212,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NE","cement","2020",0.06287207,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NJ","cement","2020",0.1978143,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NM","cement","2020",0.05553866,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NV","cement","2020",0.1643931,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"NY","cement","2020",0.3069745,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OH","cement","2020",0.2774488,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OK","cement","2020",0.118663,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"OR","cement","2020",0.1009838,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"PA","cement","2020",0.4535263,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SC","cement","2020",0.2183253,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"SD","cement","2020",0.03827464,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TN","cement","2020",0.2099828,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"TX","cement","2020",1.0428511,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"UT","cement","2020",0.1072993,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"VA","cement","2020",0.2517305,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WA","cement","2020",0.2267728,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WI","cement","2020",0.155157,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"WV","cement","2020",0.05486956,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AK","comm cooking","2020",0.010242205,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AL","comm cooking","2020",0.03439953,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AR","comm cooking","2020",0.04246127,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"AZ","comm cooking","2020",0.07785852,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
"CA","comm cooking","2020",0.2954199,"GCAM-USA_withDAC_NZUSA2050ghg_NZROW2060co2_forest_CCSV3_allEF"
